字段名 (Field Name),中文名称,数据类型,详细说明,取值范围/示例
game_id,比赛ID,文本 (Categorical),"唯一标识每场比赛的编号，格式如 game_1, game_10 等","game_1, game_10, game_100..."
record_id,记录ID,文本 (Categorical),唯一标识每条记录的编号，每场比赛可能有多条记录（不同的阵容组合）,"record_1, record_2, record_3..."
home_team,主队,文本 (Categorical),"主场作战的球队名称，如 thailand, switzerland 等","thailand, switzerland, serbia..."
away_team,客队,文本 (Categorical),"客场作战的球队名称，如 pakistan, kazakhstan 等","pakistan, kazakhstan, rwanda..."
went_ot,是否加时,整数 (Binary),比赛是否进入加时赛，0=常规时间结束，1=进入加时赛,0 或 1
home_off_line,主队进攻线,文本 (Categorical),主队的进攻线配置，如 first_off（第一进攻线）、second_off（第二进攻线）、PP_up（强打）、empty_net_line（空门阵容）,"first_off, second_off, PP_up, PP_kill_dwn, empty_net_line"
home_def_pairing,主队防守组合,文本 (Categorical),主队的防守组合配置，如 first_def（第一防守组）、second_def（第二防守组）、PP_kill_dwn（防守强打）、empty_net_line（空门阵容）,"first_def, second_def, PP_up, PP_kill_dwn, empty_net_line"
away_off_line,客队进攻线,文本 (Categorical),客队的进攻线配置，含义同 home_off_line,"first_off, second_off, PP_up, PP_kill_dwn, empty_net_line"
away_def_pairing,客队防守组合,文本 (Categorical),客队的防守组合配置，含义同 home_def_pairing,"first_def, second_def, PP_up, PP_kill_dwn, empty_net_line"
home_goalie,主队守门员,文本 (Categorical),主队守门员ID，格式如 player_id_142，或 empty_net（空门）,"player_id_142, player_id_86, empty_net"
away_goalie,客队守门员,文本 (Categorical),客队守门员ID，格式如 player_id_106，或 empty_net（空门）,"player_id_106, player_id_192, empty_net"
toi,冰上时间,浮点数 (Continuous),该阵容组合在冰上的时间（秒），表示这个特定阵容配置持续的时长,"0 ~ 数千秒（如 628.8, 197.61）"
home_assists,主队助攻数,整数 (Count),主队在该记录时段内的助攻次数,"0, 1, 2, 3, 4... (通常 0-10)"
home_shots,主队射门数,整数 (Count),主队在该记录时段内的射门次数（所有射向球门的尝试）,"0, 1, 2, 3... (通常 0-20)"
home_xg,主队预期进球,浮点数 (Continuous),主队的预期进球数（Expected Goals），基于射门质量、位置等因素计算的预期得分,"0.0 ~ 2.0+ (如 0.1754, 1.4645)"
home_max_xg,主队单次最高xG,浮点数 (Continuous),主队在该时段内单次射门的最高xG值,"0.0 ~ 0.5+ (如 0.0877, 0.2166)"
home_goals,主队进球数,整数 (Count),主队在该记录时段内的实际进球数,"0, 1, 2, 3... (通常 0-5)"
away_assists,客队助攻数,整数 (Count),客队在该记录时段内的助攻次数,"0, 1, 2, 3, 4... (通常 0-10)"
away_shots,客队射门数,整数 (Count),客队在该记录时段内的射门次数,"0, 1, 2, 3... (通常 0-20)"
away_xg,客队预期进球,浮点数 (Continuous),客队的预期进球数（Expected Goals）,"0.0 ~ 2.0+ (如 0.0928, 1.801)"
away_max_xg,客队单次最高xG,浮点数 (Continuous),客队在该时段内单次射门的最高xG值,"0.0 ~ 0.5+ (如 0.0928, 0.2069)"
away_goals,客队进球数,整数 (Count),客队在该记录时段内的实际进球数,"0, 1, 2, 3... (通常 0-5)"
home_penalties_committed,主队犯规次数,整数 (Count),主队在该时段内被判犯规的次数,"0, 1, 2... (通常 0-10)"
home_penalty_minutes,主队犯规分钟数,整数 (Count),主队在该时段内累计的犯规罚时（分钟），球员犯规后需要离场的时间,"0, 2, 4, 6... (通常 0-20分钟)"
away_penalties_committed,客队犯规次数,整数 (Count),客队在该时段内被判犯规的次数,"0, 1, 2... (通常 0-10)"
away_penalty_minutes,客队犯规分钟数,整数 (Count),客队在该时段内累计的犯规罚时（分钟）,"0, 2, 4, 6... (通常 0-20分钟)"
