Home,Away,Home_Win_Prob
brazil,kazakhstan,0.8603422503306416
netherlands,mongolia,0.8098547665099494
peru,rwanda,0.7946440599369335
thailand,oman,0.7427846018758789
pakistan,germany,0.7202271697015035
india,usa,0.7269967912270189
panama,switzerland,0.6859618677488157
iceland,canada,0.6762926317729827
china,france,0.6643385364826171
philippines,morocco,0.6422624517089928
ethiopia,saudi_arabia,0.6488628008825732
singapore,new_zealand,0.6017629537288771
guatemala,south_korea,0.5903549782668294
uk,mexico,0.6063616729295378
vietnam,serbia,0.5386599661907815
indonesia,uae,0.6346989532611325
