game_id,home_team,away_team,went_ot,home_goals,away_goals,game_outcome
game_203,switzerland,iceland,0,0,1,RL
game_204,philippines,netherlands,0,3,2,RW
game_205,china,uae,0,2,0,RW
game_206,thailand,brazil,0,3,6,RL
game_207,usa,india,0,4,3,RW
game_208,serbia,guatemala,0,1,6,RL
game_209,india,usa,1,5,4,OW
game_21,serbia,pakistan,0,5,1,RW
game_210,germany,china,0,2,3,RL
game_211,peru,mexico,0,1,2,RL
game_212,pakistan,uae,0,4,0,RW
game_213,guatemala,netherlands,0,4,0,RW
game_214,france,thailand,0,2,1,RW
game_215,saudi_arabia,rwanda,0,4,2,RW
game_216,ethiopia,uk,0,1,6,RL
game_217,kazakhstan,south_korea,0,5,0,RW
game_218,oman,morocco,1,6,5,OW
game_219,philippines,indonesia,1,4,3,OW
game_22,ethiopia,mongolia,0,2,1,RW
game_220,singapore,new_zealand,0,6,1,RW
game_221,serbia,panama,0,4,5,RL
game_222,canada,iceland,0,3,7,RL
game_223,switzerland,vietnam,0,1,0,RW
game_224,mongolia,brazil,0,3,4,RL
game_225,rwanda,saudi_arabia,0,6,0,RW
game_226,germany,thailand,0,3,4,RL
game_227,france,china,1,1,2,OL
game_228,ethiopia,pakistan,1,2,3,OL
game_229,indonesia,brazil,0,3,4,RL
game_23,uae,usa,0,4,3,RW
game_230,peru,uae,0,0,1,RL
game_231,mexico,serbia,1,2,1,OW
game_232,new_zealand,india,0,0,2,RL
game_233,canada,mongolia,1,2,1,OW
game_234,netherlands,usa,0,7,3,RW
game_235,singapore,kazakhstan,0,5,2,RW
game_236,guatemala,vietnam,0,2,3,RL
game_237,iceland,south_korea,0,8,2,RW
game_238,philippines,panama,1,5,6,OL
game_239,morocco,oman,0,4,0,RW
game_24,oman,new_zealand,0,2,1,RW
game_240,switzerland,uk,0,2,0,RW
game_241,india,france,0,4,2,RW
game_242,china,philippines,0,4,0,RW
game_243,new_zealand,peru,0,0,4,RL
game_244,saudi_arabia,vietnam,1,0,1,OL
game_245,morocco,netherlands,1,5,4,OW
game_246,rwanda,south_korea,0,2,3,RL
game_247,iceland,ethiopia,0,0,3,RL
game_248,uk,switzerland,0,5,1,RW
game_249,pakistan,mongolia,0,5,0,RW
game_25,brazil,uk,0,1,0,RW
game_250,thailand,serbia,0,3,1,RW
game_251,panama,usa,0,6,1,RW
game_252,brazil,guatemala,0,3,2,RW
game_253,mexico,indonesia,0,1,3,RL
game_254,uae,singapore,0,1,4,RL
game_255,oman,kazakhstan,1,4,3,OW
game_256,canada,germany,1,2,3,OL
game_257,rwanda,morocco,0,5,3,RW
game_258,peru,vietnam,0,4,0,RW
game_259,thailand,mongolia,0,1,2,RL
game_26,guatemala,rwanda,0,3,1,RW
game_260,iceland,usa,1,2,3,OL
game_261,saudi_arabia,ethiopia,0,3,2,RW
game_262,indonesia,china,1,2,3,OL
game_263,uk,mexico,0,5,2,RW
game_264,kazakhstan,india,0,2,3,RL
game_265,france,south_korea,1,4,3,OW
game_266,guatemala,oman,1,4,3,OW
game_267,pakistan,germany,0,3,1,RW
game_268,panama,new_zealand,1,2,1,OW
game_269,canada,philippines,0,0,1,RL
game_27,kazakhstan,morocco,1,6,5,OW
game_270,brazil,serbia,0,3,1,RW
game_271,singapore,switzerland,0,8,2,RW
game_272,uae,netherlands,1,2,1,OW
game_273,thailand,new_zealand,0,5,3,RW
game_274,morocco,kazakhstan,0,4,3,RW
game_275,rwanda,ethiopia,0,2,5,RL
game_276,uae,saudi_arabia,1,1,2,OL
game_277,pakistan,france,0,2,3,RL
game_278,switzerland,singapore,1,3,2,OW
game_279,peru,iceland,0,6,3,RW
game_28,switzerland,indonesia,1,3,4,OL
game_280,oman,south_korea,1,5,4,OW
game_281,china,mongolia,0,0,1,RL
game_282,guatemala,brazil,1,3,2,OW
game_283,philippines,vietnam,0,0,4,RL
game_284,mexico,serbia,0,1,5,RL
game_285,canada,usa,1,5,4,OW
game_286,netherlands,indonesia,0,1,0,RW
game_287,panama,india,0,3,2,RW
game_288,uk,germany,0,7,2,RW
game_289,rwanda,brazil,1,5,6,OL
game_29,netherlands,singapore,0,4,2,RW
game_290,saudi_arabia,mexico,0,2,3,RL
game_291,philippines,guatemala,0,1,0,RW
game_292,china,indonesia,0,1,3,RL
game_293,france,india,0,0,3,RL
game_294,south_korea,serbia,0,1,4,RL
game_295,ethiopia,mongolia,0,5,1,RW
game_296,panama,oman,1,4,3,OW
game_297,singapore,morocco,1,5,4,OW
game_298,peru,uk,1,3,2,OW
game_299,canada,netherlands,0,1,5,RL
game_3,peru,iceland,1,4,3,OW
game_30,mexico,south_korea,0,3,2,RW
game_300,new_zealand,usa,0,5,0,RW
game_301,iceland,switzerland,1,2,1,OW
game_302,thailand,germany,0,2,4,RL
game_303,vietnam,pakistan,1,4,3,OW
game_304,uae,kazakhstan,0,0,1,RL
game_305,kazakhstan,uae,0,3,6,RL
game_306,vietnam,oman,0,4,3,RW
game_307,panama,singapore,0,8,3,RW
game_308,canada,indonesia,0,0,1,RL
game_309,saudi_arabia,new_zealand,0,5,1,RW
game_31,uk,thailand,0,4,1,RW
game_310,switzerland,south_korea,0,2,3,RL
game_311,netherlands,france,0,0,2,RL
game_312,ethiopia,guatemala,0,3,2,RW
game_313,germany,brazil,0,2,6,RL
game_314,uk,peru,1,2,3,OL
game_315,india,mexico,1,2,1,OW
game_316,thailand,serbia,0,5,4,RW
game_317,saudi_arabia,indonesia,1,2,1,OW
game_318,india,uk,0,6,3,RW
game_319,rwanda,france,0,3,0,RW
game_32,pakistan,new_zealand,0,6,3,RW
game_320,germany,south_korea,0,5,4,RW
game_321,kazakhstan,china,0,1,2,RL
game_322,ethiopia,iceland,1,3,2,OW
game_323,oman,pakistan,0,3,5,RL
game_324,netherlands,new_zealand,0,2,3,RL
game_325,philippines,panama,0,1,2,RL
game_326,usa,vietnam,1,2,3,OL
game_327,brazil,mexico,0,1,4,RL
game_328,morocco,guatemala,1,3,4,OL
game_329,canada,mongolia,0,4,0,RW
game_33,oman,ethiopia,0,2,1,RW
game_330,uae,singapore,0,0,3,RL
game_331,saudi_arabia,france,0,3,1,RW
game_332,usa,serbia,0,6,4,RW
game_333,mongolia,vietnam,0,2,3,RL
game_334,india,peru,0,1,5,RL
game_335,south_korea,rwanda,0,6,1,RW
game_336,ethiopia,mexico,1,5,4,OW
game_337,uae,panama,1,2,3,OL
game_338,indonesia,philippines,0,1,6,RL
game_339,brazil,switzerland,1,3,2,OW
game_34,iceland,saudi_arabia,0,3,4,RL
game_340,guatemala,china,0,6,0,RW
game_341,oman,netherlands,0,0,2,RL
game_342,morocco,iceland,0,3,4,RL
game_343,pakistan,thailand,1,4,3,OW
game_344,new_zealand,singapore,1,3,2,OW
game_345,germany,uk,0,4,1,RW
game_346,guatemala,saudi_arabia,0,0,2,RL
game_347,serbia,vietnam,1,4,3,OW
game_348,thailand,philippines,0,5,0,RW
game_349,rwanda,india,0,2,3,RL
game_35,france,morocco,1,4,5,OL
game_350,morocco,pakistan,1,7,6,OW
game_351,south_korea,panama,0,3,5,RL
game_352,new_zealand,iceland,0,0,2,RL
game_353,germany,mongolia,0,5,4,RW
game_354,netherlands,ethiopia,0,4,1,RW
game_355,singapore,oman,0,6,4,RW
game_356,uk,china,0,2,3,RL
game_357,canada,switzerland,0,1,5,RL
game_358,france,indonesia,0,5,4,RW
game_359,peru,kazakhstan,0,5,4,RW
game_36,indonesia,peru,0,2,3,RL
game_360,mexico,usa,0,1,2,RL
game_361,brazil,uae,0,8,2,RW
game_362,saudi_arabia,guatemala,0,2,3,RL
game_363,rwanda,thailand,0,3,4,RL
game_364,new_zealand,morocco,0,2,1,RW
game_365,serbia,mexico,1,4,5,OL
game_366,pakistan,indonesia,0,2,1,RW
game_367,china,vietnam,0,0,4,RL
game_368,switzerland,philippines,1,1,0,OW
game_369,mongolia,panama,0,2,3,RL
game_37,south_korea,serbia,0,6,5,RW
game_370,canada,ethiopia,0,6,3,RW
game_371,kazakhstan,uk,1,4,3,OW
game_372,india,netherlands,1,3,4,OL
game_373,peru,oman,0,4,3,RW
game_374,brazil,france,0,3,2,RW
game_375,south_korea,uae,1,3,2,OW
game_376,iceland,singapore,0,4,1,RW
game_377,usa,germany,0,4,3,RW
game_378,serbia,rwanda,0,2,1,RW
game_379,oman,iceland,0,2,4,RL
game_38,rwanda,panama,0,2,4,RL
game_380,ethiopia,south_korea,0,6,5,RW
game_381,panama,morocco,1,3,2,OW
game_382,singapore,saudi_arabia,1,3,2,OW
game_383,india,usa,0,2,1,RW
game_384,germany,guatemala,0,9,4,RW
game_385,mexico,pakistan,1,7,6,OW
game_386,netherlands,mongolia,0,5,1,RW
game_387,thailand,china,0,1,3,RL
game_388,uk,peru,0,2,1,RW
game_389,philippines,switzerland,0,5,0,RW
game_39,kazakhstan,usa,0,7,5,RW
game_390,france,new_zealand,0,6,4,RW
game_391,uae,vietnam,0,4,3,RW
game_392,brazil,kazakhstan,0,3,1,RW
game_393,indonesia,canada,0,1,2,RL
game_394,thailand,oman,0,5,3,RW
game_395,uae,morocco,0,4,1,RW
game_396,china,peru,0,1,3,RL
game_397,iceland,new_zealand,0,2,0,RW
game_398,usa,pakistan,0,2,3,RL
game_399,ethiopia,saudi_arabia,0,6,1,RW
game_4,mongolia,saudi_arabia,0,0,1,RL
game_40,singapore,mexico,1,3,4,OL
game_400,mongolia,south_korea,0,2,6,RL
game_401,indonesia,france,0,2,1,RW
game_402,mexico,germany,0,2,3,RL
game_403,canada,guatemala,0,4,1,RW
game_404,singapore,rwanda,1,5,6,OL
game_405,vietnam,netherlands,0,1,4,RL
game_406,india,serbia,0,2,1,RW
game_407,uk,philippines,1,3,2,OW
game_408,kazakhstan,switzerland,0,3,1,RW
game_409,brazil,panama,0,4,3,RW
game_41,netherlands,china,0,6,1,RW
game_410,new_zealand,saudi_arabia,0,1,3,RL
game_411,singapore,china,1,2,3,OL
game_412,brazil,rwanda,0,4,1,RW
game_413,canada,serbia,0,5,4,RW
game_414,kazakhstan,panama,0,1,2,RL
game_415,ethiopia,pakistan,1,5,6,OL
game_416,thailand,guatemala,1,3,4,OL
game_417,morocco,oman,0,4,5,RL
game_418,india,uae,0,5,4,RW
game_419,peru,switzerland,0,0,1,RL
game_42,vietnam,brazil,0,1,7,RL
game_420,indonesia,iceland,0,0,4,RL
game_421,usa,mongolia,1,3,2,OW
game_422,philippines,uk,0,2,1,RW
game_423,mexico,vietnam,1,1,2,OL
game_424,south_korea,france,0,4,1,RW
game_425,germany,netherlands,0,2,4,RL
game_426,vietnam,thailand,0,5,6,RL
game_427,serbia,france,0,4,5,RL
game_428,ethiopia,philippines,1,2,1,OW
game_429,brazil,saudi_arabia,0,3,0,RW
game_43,uae,canada,1,2,1,OW
game_430,peru,iceland,0,3,2,RW
game_431,uae,oman,0,2,3,RL
game_432,pakistan,india,0,0,1,RL
game_433,germany,new_zealand,0,3,0,RW
game_434,rwanda,mexico,1,4,3,OW
game_435,indonesia,usa,0,3,5,RL
game_436,morocco,singapore,0,2,4,RL
game_437,guatemala,canada,0,1,2,RL
game_438,uk,kazakhstan,0,3,2,RW
game_439,switzerland,mongolia,0,3,1,RW
game_44,philippines,mongolia,0,3,2,RW
game_440,netherlands,china,0,1,0,RW
game_441,serbia,morocco,1,5,6,OL
game_442,mongolia,china,1,0,1,OL
game_443,south_korea,iceland,0,2,3,RL
game_444,indonesia,india,0,1,3,RL
game_445,saudi_arabia,uae,0,4,2,RW
game_446,france,rwanda,0,4,1,RW
game_447,philippines,new_zealand,0,4,0,RW
game_448,pakistan,uk,0,2,5,RL
game_449,ethiopia,singapore,0,2,3,RL
game_45,guatemala,switzerland,1,2,1,OW
game_450,brazil,panama,0,3,1,RW
game_451,guatemala,kazakhstan,0,0,3,RL
game_452,canada,vietnam,0,2,0,RW
game_453,mexico,thailand,0,3,6,RL
game_454,usa,switzerland,0,0,4,RL
game_455,germany,peru,0,2,5,RL
game_456,netherlands,oman,1,5,4,OW
game_457,singapore,uae,0,3,4,RL
game_458,new_zealand,oman,0,2,1,RW
game_459,usa,switzerland,0,0,4,RL
game_46,panama,rwanda,0,1,2,RL
game_460,philippines,vietnam,1,2,1,OW
game_461,kazakhstan,china,0,2,1,RW
game_462,canada,brazil,1,2,1,OW
game_463,guatemala,peru,0,1,4,RL
game_464,france,mexico,1,5,6,OL
game_465,indonesia,rwanda,0,4,2,RW
game_466,india,morocco,0,4,1,RW
game_467,uk,mongolia,0,4,1,RW
game_468,kazakhstan,rwanda,0,0,2,RL
game_469,thailand,saudi_arabia,1,5,4,OW
game_47,morocco,ethiopia,0,5,4,RW
game_470,brazil,pakistan,0,1,2,RL
game_471,mexico,china,1,2,1,OW
game_472,guatemala,morocco,0,4,1,RW
game_473,switzerland,serbia,0,3,4,RL
game_474,usa,oman,0,3,8,RL
game_475,ethiopia,south_korea,0,2,3,RL
game_476,canada,panama,0,2,4,RL
game_477,indonesia,uk,0,4,3,RW
game_478,singapore,iceland,0,5,3,RW
game_479,germany,india,0,6,2,RW
game_48,saudi_arabia,oman,0,5,1,RW
game_480,france,new_zealand,0,3,1,RW
game_481,peru,philippines,0,1,0,RW
game_482,uae,netherlands,0,2,1,RW
game_483,mongolia,vietnam,0,2,5,RL
game_484,saudi_arabia,south_korea,0,0,4,RL
game_485,philippines,canada,0,4,1,RW
game_486,kazakhstan,mexico,0,6,2,RW
game_487,vietnam,usa,1,4,3,OW
game_488,netherlands,serbia,1,5,4,OW
game_489,oman,indonesia,1,3,4,OL
game_49,iceland,france,0,5,3,RW
game_490,uae,india,0,2,3,RL
game_491,china,uk,0,2,1,RW
game_492,singapore,morocco,0,3,0,RW
game_493,brazil,mongolia,1,3,4,OL
game_494,iceland,new_zealand,0,3,1,RW
game_495,thailand,panama,0,2,3,RL
game_496,guatemala,pakistan,0,5,3,RW
game_497,switzerland,germany,0,1,0,RW
game_498,ethiopia,peru,1,3,4,OL
game_499,thailand,rwanda,0,3,4,RL
game_5,usa,guatemala,0,4,1,RW
game_50,china,netherlands,0,2,4,RL
game_500,usa,new_zealand,0,1,3,RL
game_501,china,canada,1,3,2,OW
game_502,peru,ethiopia,1,2,1,OW
game_503,saudi_arabia,kazakhstan,0,0,4,RL
game_504,indonesia,uk,0,1,2,RL
game_505,mexico,netherlands,1,0,1,OL
game_506,france,iceland,1,5,4,OW
game_507,germany,singapore,0,1,4,RL
game_508,south_korea,vietnam,0,5,6,RL
game_509,morocco,india,0,1,2,RL
game_51,india,switzerland,1,3,2,OW
game_510,switzerland,panama,0,4,0,RW
game_511,uae,pakistan,0,2,1,RW
game_512,serbia,mongolia,0,8,2,RW
game_513,oman,brazil,0,1,4,RL
game_514,saudi_arabia,switzerland,0,3,5,RL
game_515,serbia,thailand,1,4,5,OL
game_516,guatemala,germany,1,4,3,OW
game_517,vietnam,morocco,0,4,2,RW
game_518,new_zealand,france,1,3,2,OW
game_519,rwanda,brazil,1,4,3,OW
game_52,new_zealand,pakistan,0,2,1,RW
game_520,uae,oman,1,2,3,OL
game_521,pakistan,philippines,0,1,2,RL
game_522,usa,indonesia,0,2,0,RW
game_523,china,south_korea,0,3,0,RW
game_524,india,mongolia,0,0,3,RL
game_525,ethiopia,mexico,0,4,1,RW
game_526,panama,peru,0,2,0,RW
game_527,iceland,canada,0,2,3,RL
game_528,singapore,kazakhstan,0,6,1,RW
game_529,netherlands,uk,0,1,5,RL
game_53,south_korea,uk,1,3,4,OL
game_530,serbia,brazil,0,4,5,RL
game_531,rwanda,philippines,0,1,6,RL
game_532,saudi_arabia,germany,0,1,3,RL
game_533,china,new_zealand,0,4,1,RW
game_534,india,ethiopia,1,2,1,OW
game_535,pakistan,thailand,0,2,1,RW
game_536,usa,morocco,0,0,2,RL
game_537,panama,netherlands,0,1,2,RL
game_538,oman,mexico,0,3,4,RL
game_539,uae,uk,0,5,3,RW
game_54,germany,philippines,0,5,2,RW
game_540,indonesia,south_korea,0,7,1,RW
game_541,peru,guatemala,0,4,0,RW
game_542,switzerland,iceland,1,3,2,OW
game_543,mongolia,france,0,2,3,RL
game_544,canada,singapore,0,6,2,RW
game_545,vietnam,kazakhstan,0,2,1,RW
game_546,netherlands,thailand,0,7,3,RW
game_547,india,canada,0,1,2,RL
game_548,ethiopia,uae,1,1,2,OL
game_549,iceland,oman,0,2,0,RW
game_55,serbia,peru,0,2,4,RL
game_550,serbia,vietnam,0,5,1,RW
game_551,saudi_arabia,peru,0,1,2,RL
game_552,germany,mexico,1,3,2,OW
game_553,mongolia,philippines,0,1,4,RL
game_554,switzerland,kazakhstan,0,3,4,RL
game_555,morocco,uk,0,6,1,RW
game_556,new_zealand,china,0,2,1,RW
game_557,pakistan,brazil,0,5,2,RW
game_558,usa,france,0,2,3,RL
game_559,rwanda,panama,0,0,1,RL
game_56,brazil,guatemala,0,4,2,RW
game_560,china,serbia,0,2,0,RW
game_561,rwanda,canada,0,2,3,RL
game_562,guatemala,pakistan,0,5,4,RW
game_563,philippines,saudi_arabia,0,4,1,RW
game_564,morocco,usa,1,4,5,OL
game_565,iceland,india,0,4,0,RW
game_566,oman,singapore,0,3,2,RW
game_567,france,panama,0,4,3,RW
game_568,ethiopia,vietnam,0,4,2,RW
game_569,mexico,uk,0,3,0,RW
game_57,vietnam,mongolia,0,3,2,RW
game_570,netherlands,indonesia,0,3,2,RW
game_571,new_zealand,germany,0,2,3,RL
game_572,south_korea,thailand,1,4,5,OL
game_573,uae,peru,1,2,3,OL
game_574,mongolia,switzerland,1,2,3,OL
game_575,kazakhstan,brazil,0,1,2,RL
game_576,india,new_zealand,1,2,3,OL
game_577,switzerland,saudi_arabia,0,2,4,RL
game_578,usa,peru,1,3,4,OL
game_579,iceland,serbia,0,5,2,RW
game_58,usa,singapore,0,4,0,RW
game_580,germany,kazakhstan,0,3,0,RW
game_581,brazil,china,0,1,2,RL
game_582,rwanda,pakistan,0,4,1,RW
game_583,uk,morocco,0,3,2,RW
game_584,guatemala,mexico,1,4,5,OL
game_585,france,oman,0,4,5,RL
game_586,ethiopia,indonesia,1,4,3,OW
game_587,netherlands,panama,1,4,3,OW
game_588,south_korea,canada,0,2,1,RW
game_589,singapore,vietnam,0,3,2,RW
game_59,thailand,kazakhstan,0,5,4,RW
game_590,mongolia,thailand,0,5,2,RW
game_591,uae,philippines,1,3,2,OW
game_592,peru,thailand,0,2,6,RL
game_593,usa,ethiopia,0,4,2,RW
game_594,saudi_arabia,netherlands,0,2,0,RW
game_595,india,oman,0,6,2,RW
game_596,serbia,iceland,0,4,0,RW
game_597,pakistan,canada,1,2,3,OL
game_598,uae,china,1,5,4,OW
game_599,morocco,mexico,0,3,4,RL
game_6,indonesia,new_zealand,1,4,5,OL
game_60,canada,mexico,0,3,5,RL
game_600,mongolia,indonesia,0,0,2,RL
